BusLineCode,BusStationCode,BusCompanyName,BusLineName,BusStationName,BusNote
3665,858,奈良交通,,信貴山下駅,
3665,859,奈良交通,,信貴ヶ丘,
3665,860,奈良交通,,万葉荘園前,
3665,861,奈良交通,,西和清陵高校,
3665,862,奈良交通,,信貴山,
3665,863,奈良交通,,信貴大橋,
3665,864,奈良交通,,信貴山西町,
3665,865,奈良交通,,三室園東口,
3665,866,奈良交通,,城山台五丁目,
3665,867,奈良交通,,奈良産業大学,
3665,868,奈良交通,,西真美口,
3665,869,奈良交通,,西真美三丁目,
3665,870,奈良交通,,西真美二丁目南,
3665,871,奈良交通,,西真美二丁目,
3665,872,奈良交通,,西真美二丁目北,
3665,873,奈良交通,,西真美,
3665,874,奈良交通,,香芝高校南口,
3665,875,奈良交通,,真美ヶ丘東小学校前,
3665,876,奈良交通,,香芝２号公園前,
3665,877,奈良交通,,馬見南二丁目,
3665,879,奈良交通,,馬見南六丁目,
3665,880,奈良交通,,馬見中一丁目,
3665,881,奈良交通,,馬見中二丁目,
3665,882,奈良交通,,イーストヒルズ勢野西,
3665,883,奈良交通,,馬見北三丁目,
3665,884,奈良交通,,馬見北六丁目,
3665,885,奈良交通,,馬見北五丁目,
3665,886,奈良交通,,馬見北一丁目,
3665,887,奈良交通,,真美ヶ丘七丁目,
3665,888,奈良交通,,真美ヶ丘センター,
3665,889,奈良交通,,近鉄高田駅,
3665,890,奈良交通,,築山,
3665,891,奈良交通,,六道山,
3665,892,奈良交通,,六道山北口,
3665,896,奈良交通,,疋相南口,
3665,898,奈良交通,,広陵町役場前,
3665,902,奈良交通,,忍海,
3665,903,奈良交通,,北花内,
3665,904,奈良交通,,奈良東病院,
3665,905,奈良交通,,新庄,
3665,906,奈良交通,,曽大根,
3665,907,奈良交通,,東中,
3665,908,奈良交通,,栄町,
3665,909,奈良交通,,高田市駅,
3665,910,奈良交通,,片塩町,
3665,911,奈良交通,,古川町,
3665,912,奈良交通,,天神橋,
3665,913,奈良交通,,高砂町,
3665,914,奈良交通,,大塚,
3665,915,奈良交通,,安部,
3665,916,奈良交通,,広陵平尾,
3665,917,奈良交通,,疋相,
3665,918,奈良交通,,大垣内,
3665,919,奈良交通,,赤部,
3665,920,奈良交通,,新家,
3665,935,奈良交通,,法隆寺駅,
3665,936,奈良交通,,奈良文化女子短期大学,
3665,937,奈良交通,,窪之庄,
3665,938,奈良交通,,窪之庄南,
3665,939,奈良交通,,森本,
3665,940,奈良交通,,白河橋,
3665,941,奈良交通,,国道櫟本,
3665,942,奈良交通,,天理北中学校前,
3665,943,奈良交通,,別所,
3665,944,奈良交通,,天理北大路,
3665,945,奈良交通,,天理中大路,
3665,946,奈良交通,,天理駅,
3665,947,奈良交通,,蔵之庄北口,
3665,948,奈良交通,,蔵之庄西口,
3665,949,奈良交通,,添上高校,
3665,950,奈良交通,,上総,
3665,951,奈良交通,,小田中,
3665,952,奈良交通,,指柳,
3665,953,奈良交通,,憩の家病院,
3665,954,奈良交通,,天理本通り,
3665,955,奈良交通,,天理市庁前,
3665,956,奈良交通,,守目堂,
3665,957,奈良交通,,勾田,
3665,958,奈良交通,,北三昧田,
3665,959,奈良交通,,乙木口,
3665,960,奈良交通,,三昧田,
3665,961,奈良交通,,佐保の庄,
3665,962,奈良交通,,大和神社前,
3665,963,奈良交通,,成願寺,
3665,964,奈良交通,,中山,
3665,965,奈良交通,,上長岡,
3665,966,奈良交通,,柳本,
3665,967,奈良交通,,渋谷,
3665,968,奈良交通,,相撲神社口,
3665,969,奈良交通,,巻の内,
3665,970,奈良交通,,箸中,
3665,971,奈良交通,,芝,
3665,972,奈良交通,,大三輪中学校前,
3665,973,奈良交通,,三輪明神参道口,
3665,974,奈良交通,,桜井総合庁舎前,
3665,975,奈良交通,,桜井市庁前,
3665,976,奈良交通,,粟殿口,
3665,977,奈良交通,,桜井駅北口,
3665,978,奈良交通,,川合東口,
3665,979,奈良交通,,シャープ総合開発センター,
3665,980,奈良交通,,国道岩屋,
3665,981,奈良交通,,国道五ヶ谷,
3665,982,奈良交通,,国道福住,
3665,983,奈良交通,,国道一本松,
3665,984,奈良交通,,国道針,
3665,985,奈良交通,,国道小倉,
3665,986,奈良交通,,国道切幡,
3665,987,奈良交通,,国道神野口,
3665,988,奈良交通,,国道山添,
3665,996,奈良交通,,針インター,
3665,997,奈良交通,,上入田,
3665,998,奈良交通,,山辺高校,
3665,999,奈良交通,,竹取公園東,
3665,1000,奈良交通,,親里大路,
3665,1001,奈良交通,,天理教本部前,
3665,1002,奈良交通,,石上神宮前,
3665,1003,奈良交通,,豊井,
3665,1004,奈良交通,,二本松,
3665,1005,奈良交通,,下滝本,
3665,1006,奈良交通,,上滝本,
3665,1007,奈良交通,,天理ダム,
3665,1008,奈良交通,,長滝口,
3665,1009,奈良交通,,仁興口,
3665,1010,奈良交通,,苣原,
3665,1011,奈良交通,,天理ゴルフ場前,
3665,1012,奈良交通,,やすらぎ園前,
3665,1013,奈良交通,,浄土,
3665,1014,奈良交通,,福住,
3665,1015,奈良交通,,井之市口,
3665,1016,奈良交通,,上山田,
3665,1017,奈良交通,,中山田,
3665,1018,奈良交通,,下山田,
3665,1019,奈良交通,,馬場,
3665,1020,奈良交通,,上荻,
3665,1021,奈良交通,,中荻,
3665,1022,奈良交通,,下荻中垣内,
3665,1023,奈良交通,,下荻,
3665,1024,奈良交通,,上深川,
3665,1025,奈良交通,,下深川上出,
3665,1026,奈良交通,,下深川,
3665,1027,奈良交通,,高松,
3665,1028,奈良交通,,上戸賀橋,
3665,1029,奈良交通,,針が別所,
3665,1030,奈良交通,,六郷小学校前,
3665,1031,奈良交通,,天理市民会館前,
3665,1032,奈良交通,,天理商工会館前,
3665,1033,奈良交通,,奥畑口,
3665,1034,奈良交通,,山添中学校,
3665,1035,奈良交通,,天理大学,
3665,1036,奈良交通,,和束高橋,
3665,1037,奈良交通,,撰原,
3665,1038,奈良交通,,白栖口,
3665,1039,奈良交通,,和束長井,
3665,1040,奈良交通,,和束山の家,
3665,1041,奈良交通,,和束河原,
3665,1042,奈良交通,,中和束,
3665,1043,奈良交通,,和束中学校,
3665,1044,奈良交通,,榛原駅,
3665,1045,奈良交通,,和束小学校,
3665,1046,奈良交通,,東和束,
3665,1047,奈良交通,,あかね台住宅前,
3665,1048,奈良交通,,宇陀警察署前,
3665,1049,奈良交通,,榛原総合体育館前,
3665,1050,奈良交通,,玉立橋,
3665,1051,奈良交通,,吐山南口,
3665,1052,奈良交通,,貝が平口,
3665,1053,奈良交通,,吐山,
3665,1054,奈良交通,,吐山清水,
3665,1055,奈良交通,,吐山北口,
3665,1056,奈良交通,,外の橋,
3665,1057,奈良交通,,南白石,
3665,1058,奈良交通,,南之庄東口,
3665,1059,奈良交通,,都祁南之庄,
3665,1060,奈良交通,,来迎寺,
3665,1061,奈良交通,,並松,
3665,1062,奈良交通,,友田,
3665,1063,奈良交通,,都祁中学校前,
3665,1064,奈良交通,,都祁行政センター,
3665,1065,奈良交通,,針東口,
3665,1066,奈良交通,,大塩,
3665,1067,奈良交通,,上津口,
3665,1068,奈良交通,,上津,
3665,1069,奈良交通,,大西,
3665,1070,奈良交通,,春日,
3665,1071,奈良交通,,春日学園前,
3665,1072,奈良交通,,広代,
3665,1073,奈良交通,,中峯山,
3665,1077,奈良交通,,波多野郵便局前,
3665,1078,奈良交通,,原山,
3665,1079,奈良交通,,二ノ瀬,
3665,1080,奈良交通,,五ノ瀬,
3665,1081,奈良交通,,中村,
3665,1082,奈良交通,,和束湯船,
3665,1083,奈良交通,,岩倉,
3665,1085,奈良交通,,桜井駅筋,
3665,1086,奈良交通,,桜井駅南口,
3665,1087,奈良交通,,御幸田町,
3665,1088,奈良交通,,薬師町,
3665,1089,奈良交通,,外山,
3665,1090,奈良交通,,宇陀が辻,
3665,1091,奈良交通,,信夫が丘,
3665,1092,奈良交通,,忍坂,
3665,1093,奈良交通,,下尾口,
3665,1094,奈良交通,,粟原,
3665,1095,奈良交通,,中女寄,
3665,1096,奈良交通,,笠間辻,
3665,1097,奈良交通,,麻生田,
3665,1098,奈良交通,,梅の木,
3665,1099,奈良交通,,和束清水橋,
3665,1100,奈良交通,,内原,
3665,1101,奈良交通,,都合殿,
3665,1102,奈良交通,,和束町小杉,
3665,1103,奈良交通,,西山,
3665,1104,奈良交通,,大宇陀高校,
3665,1105,奈良交通,,大宇陀,
3665,1106,奈良交通,,岩清水,
3665,1107,奈良交通,,才が辻,
3665,1108,奈良交通,,岩崎,
3665,1109,奈良交通,,岩崎東口,
3665,1110,奈良交通,,古市場水分神社前,
3665,1111,奈良交通,,古市場地蔵の辻,
3665,1112,奈良交通,,菟田野町役場前,
3665,1113,奈良交通,,イーストヒルズ勢野北,
3665,1114,奈良交通,,イーストヒルズ勢野中,
3665,1115,奈良交通,,菟田野町,
3665,1116,奈良交通,,野依,
3665,1117,奈良交通,,下井足口,
3665,1118,奈良交通,,中西,
3665,1119,奈良交通,,篠楽,
3665,1120,奈良交通,,五津,
3665,1121,奈良交通,,宇陀平尾,
3665,1122,奈良交通,,小附,
3665,1123,奈良交通,,五十軒,
3665,1126,奈良交通,,榛原大橋,
3665,1127,奈良交通,,下井足,
3665,1128,奈良交通,,木綿橋,
3665,1129,奈良交通,,上井足中,
3665,1130,奈良交通,,上井足,
3665,1131,奈良交通,,池上,
3665,1132,奈良交通,,高塚,
3665,1133,奈良交通,,比布,
3665,1134,奈良交通,,母里,
3665,1135,奈良交通,,農業試験場分場前,
3665,1136,奈良交通,,宇陀藤井,
3665,1137,奈良交通,,岩崎橋,
3665,1138,奈良交通,,松井橋,
3665,1139,奈良交通,,勝林寺前,
3665,1140,奈良交通,,山野口,
3665,1141,奈良交通,,下芳野小学校前,
3665,1142,奈良交通,,ほうじ谷橋,
3665,1143,奈良交通,,宮の原,
3665,1144,奈良交通,,岩端,
3665,1145,奈良交通,,福地,
3665,1146,奈良交通,,長峯公民館前,
3665,1147,奈良交通,,天満台西二丁目,
3665,1148,奈良交通,,天満台西四丁目,
3665,1149,奈良交通,,天満台東二丁目,
3665,1150,奈良交通,,天満台東三丁目,
3665,1154,奈良交通,,室生口大野駅,
3665,1155,奈良交通,,大野寺前,
3665,1156,奈良交通,,三社ノ森,
3665,1157,奈良交通,,栢森宅前,
3665,1158,奈良交通,,室生寺前,
3665,1159,奈良交通,,竜穴神社前,
3665,1160,奈良交通,,宇野川橋,
3665,1161,奈良交通,,老人ホーム室生園,
3665,1162,奈良交通,,太古良橋,
3665,1163,奈良交通,,宮橋,
3665,1164,奈良交通,,不動野橋,
3665,1165,奈良交通,,角川,
3665,1166,奈良交通,,田口診療所,
3665,1167,奈良交通,,血原橋,
3665,1168,奈良交通,,黒岩口,
3665,1169,奈良交通,,辰尾橋,
3665,1170,奈良交通,,上田口弁天,
3665,1171,奈良交通,,下脇,
3665,1172,奈良交通,,緑川,
3665,1173,奈良交通,,馬場出口,
3665,1174,奈良交通,,向渕,
3665,1175,奈良交通,,無山,
3665,1176,奈良交通,,無山東,
3665,1177,奈良交通,,多田,
3665,1178,奈良交通,,染田口,
3665,1179,奈良交通,,染田,
3665,1180,奈良交通,,奥山口,
3665,1181,奈良交通,,小原西口,
3665,1182,奈良交通,,東里小原,
3665,1183,奈良交通,,滝之尾口,
3665,1184,奈良交通,,上笠間,
3665,1185,奈良交通,,下笠間西口,
3665,1186,奈良交通,,下笠間,
3665,1190,奈良交通,,イーストヒルズ勢野東,
3665,1191,奈良交通,,勢野自治連合会館,
3665,1192,奈良交通,,近鉄勢野北口駅,
3665,1193,奈良交通,,勢野東６丁目,
3665,1194,奈良交通,,勢野東５丁目,
3665,1195,奈良交通,,明治橋,
3665,1196,奈良交通,,三郷町役場,
3665,1197,奈良交通,,多聞橋,
3665,1198,奈良交通,,榛原口,
3665,1199,奈良交通,,五味原,
3665,1200,奈良交通,,桧牧,
3665,1201,奈良交通,,桧牧市場,
3665,1202,奈良交通,,自明,
3665,1203,奈良交通,,高井,
3665,1204,奈良交通,,赤埴口,
3665,1205,奈良交通,,八滝,
3665,1206,奈良交通,,内牧口,
3665,1207,奈良交通,,内牧西口,
3665,1208,奈良交通,,下内牧,
3665,1209,奈良交通,,内牧,
3665,1210,奈良交通,,内牧郵便局,
3665,1211,奈良交通,,内牧東口,
3665,1212,奈良交通,,上内牧,
3665,1213,奈良交通,,弁財天,
3665,1214,奈良交通,,高石,
3665,1215,奈良交通,,山粕西口,
3665,1216,奈良交通,,山粕,
3665,1217,奈良交通,,山粕局前,
3665,1218,奈良交通,,山粕東口,
3665,1219,奈良交通,,八辻橋,
3665,1220,奈良交通,,薮内橋,
3665,1221,奈良交通,,掛西口,
3665,1222,奈良交通,,掛,
3665,1223,奈良交通,,掛東口,
3665,1224,奈良交通,,曾爾長野,
3665,1225,奈良交通,,曾爾学校前,
3665,1226,奈良交通,,曾爾,
3665,1227,奈良交通,,曾爾村役場前,
3665,1230,奈良交通,,称名寺,
3665,1231,奈良交通,,豊浦駐車場,
3665,1232,奈良交通,,中央公民館（明日香）,
3665,1233,奈良交通,,健康福祉センター,
3665,1234,奈良交通,,天武・持統陵,
3665,1235,奈良交通,,高松塚,
3665,1265,奈良交通,,佐倉峠,
3665,1267,奈良交通,,鷲家,
3665,1268,奈良交通,,鷲家谷,
3665,1269,奈良交通,,一の谷（東吉野）,
3665,1270,奈良交通,,万代橋,
3665,1271,奈良交通,,千代橋,
3665,1272,奈良交通,,大和朝倉駅,
3665,1273,奈良交通,,朝倉台西,
3665,1274,奈良交通,,朝倉台中,
3665,1275,奈良交通,,朝倉台東,
3665,1284,奈良交通,,桜井駅北口・コミ,
3665,1287,奈良交通,,上市駅,
3665,1288,奈良交通,,上市,
3665,1289,奈良交通,,上市橋,
3665,1290,奈良交通,,リバーフィールドよしの,
3665,1291,奈良交通,,上市局前,
3665,1292,奈良交通,,吉野町役場前,
3665,1293,奈良交通,,上市水泳場,
3665,1294,奈良交通,,轟,
3665,1295,奈良交通,,立野,
3665,1296,奈良交通,,立野口,
3665,1314,奈良交通,,新子,
3665,1315,奈良交通,,新子局前,
3665,1316,奈良交通,,窪垣内宮の下,
3665,1317,奈良交通,,窪垣内,
3665,1323,奈良交通,,国樔,
3665,1324,奈良交通,,下中黒,
3665,1325,奈良交通,,中黒,
3665,1326,奈良交通,,上中黒,
3665,1327,奈良交通,,下小栗栖,
3665,1328,奈良交通,,上小栗栖,
3665,1329,奈良交通,,堂の瀬,
3665,1330,奈良交通,,大辺垣内,
3665,1331,奈良交通,,上鷲家,
3665,1332,奈良交通,,木津峠,
3665,1333,奈良交通,,木津下垣内,
3665,1334,奈良交通,,木津中垣内,
3665,1335,奈良交通,,高見小学校前,
3665,1336,奈良交通,,木津名滝,
3665,1337,奈良交通,,木津（東吉野）,
3665,1338,奈良交通,,杉谷出合橋,
3665,1339,奈良交通,,平野口,
3665,1340,奈良交通,,下平野,
3665,1341,奈良交通,,高見平野,
3665,1342,奈良交通,,竜和谷口,
3665,1343,奈良交通,,高樋橋,
3665,1344,奈良交通,,高見登山口,
3665,1345,奈良交通,,杉谷,
3665,1346,奈良交通,,宇賀志,
3665,1347,奈良交通,,佐倉,
3665,1348,奈良交通,,佐倉正光寺前,
3665,1349,奈良交通,,桜実神社前,
3665,1350,奈良交通,,鷲家口,
3665,1351,奈良交通,,小川小学校前,
3665,1352,奈良交通,,烏原,
3665,1353,奈良交通,,石舟橋,
3665,1354,奈良交通,,下出,
3665,1355,奈良交通,,小村,
3665,1356,奈良交通,,小村大橋,
3665,1357,奈良交通,,蟻通,
3665,1358,奈良交通,,三尾口,
3665,1359,奈良交通,,三尾,
3665,1360,奈良交通,,三尾大橋,
3665,1361,奈良交通,,狭戸,
3665,1362,奈良交通,,奥狭戸,
3665,1363,奈良交通,,狭戸古堂,
3665,1364,奈良交通,,狭戸飛石,
3665,1365,奈良交通,,大豆生,
3665,1366,奈良交通,,麦谷口,
3665,1367,奈良交通,,麦谷,
3665,1368,奈良交通,,大又口,
3665,1369,奈良交通,,大又,
3665,1371,奈良交通,,万葉文化館,
3665,1372,奈良交通,,新賀町,
3665,1373,奈良交通,,新の口,
3665,1374,奈良交通,,十市,
3665,1375,奈良交通,,国道千代,
3665,1376,奈良交通,,上之庄・ジャスコ桜井店,
3665,1377,奈良交通,,桜井税務署,
3665,1378,奈良交通,,桜井市役所,
3665,1379,奈良交通,,桜井総合庁舎,
3665,1380,奈良交通,,粟殿・ヤマトー桜井店,
3665,1381,奈良交通,,金屋,
3665,1382,奈良交通,,唐古八田口,
3665,1383,奈良交通,,庵治,
3665,1384,奈良交通,,保健会館,
3665,1385,奈良交通,,初瀬橋,
3665,1386,奈良交通,,長谷寺参道口,
3665,1387,奈良交通,,口の倉,
3665,1388,奈良交通,,八木駅,
3665,1389,奈良交通,,橿原市役所前,
3665,1398,奈良交通,,神之森町,
3665,1399,奈良交通,,河西能登町,
3665,1400,奈良交通,,浅古,
3665,1401,奈良交通,,聖林寺前,
3665,1402,奈良交通,,赤鳥居,
3665,1403,奈良交通,,倉橋,
3665,1404,奈良交通,,倉橋池口,
3665,1405,奈良交通,,下居,
3665,1406,奈良交通,,百市,
3665,1407,奈良交通,,不動滝,
3665,1408,奈良交通,,多武峯,
3665,1409,奈良交通,,談山神社,
3665,1412,奈良交通,,戒重北口,
3665,1414,奈良交通,,医大病院前,
3665,1415,奈良交通,,農業試験場前,
3665,1416,奈良交通,,畝傍御陵前,
3665,1417,奈良交通,,橿原体育館前,
3665,1418,奈良交通,,橿原神宮前,
3665,1419,奈良交通,,橿原神宮駅,
3665,1420,奈良交通,,久米町東,
3665,1421,奈良交通,,橿原神宮駅東口,
3665,1422,奈良交通,,和田町西,
3665,1423,奈良交通,,菖蒲町一丁目,
3665,1424,奈良交通,,菖蒲町三丁目,
3665,1425,奈良交通,,菖蒲町四丁目,
3665,1426,奈良交通,,菖蒲町四丁目南,
3665,1427,奈良交通,,野口（明日香）,
3665,1428,奈良交通,,川原,
3665,1429,奈良交通,,岡橋本,
3665,1430,奈良交通,,明日香観光会館前,
3665,1431,奈良交通,,岡寺前,
3665,1432,奈良交通,,岡戎前,
3665,1433,奈良交通,,橿原和田,
3665,1434,奈良交通,,豊浦,
3665,1435,奈良交通,,甘樫丘,
3665,1436,奈良交通,,飛鳥,
3665,1437,奈良交通,,飛鳥大仏前,
3665,1438,奈良交通,,岡天理教前,
3665,1439,奈良交通,,明日香小学校前,
3665,1441,奈良交通,,石舞台,
3665,1442,奈良交通,,治田神社前,
3665,1443,奈良交通,,明日香小原,
3665,1444,奈良交通,,八釣,
3665,1445,奈良交通,,奥山,
3665,1446,奈良交通,,飛鳥資料館前,
3665,1447,奈良交通,,山田寺前,
3665,1448,奈良交通,,山田北口,
3665,1449,奈良交通,,安倍小学校前,
3665,1450,奈良交通,,生田,
3665,1451,奈良交通,,安倍文殊院前,
3665,1452,奈良交通,,仁王堂,
3665,1453,奈良交通,,檜前,
3665,1454,奈良交通,,飛鳥駅,
3665,1455,奈良交通,,岡寺駅,
3665,1456,奈良交通,,宇陀が辻東口,
3665,1457,奈良交通,,慈恩寺,
3665,1458,奈良交通,,脇本,
3665,1459,奈良交通,,朝倉小学校,
3665,1460,奈良交通,,黒崎,
3665,1461,奈良交通,,出雲,
3665,1462,奈良交通,,桜井東中学校,
3665,1463,奈良交通,,初瀬観光センター,
3665,1464,奈良交通,,長谷寺駅,
3665,1469,奈良交通,,落神権現前萱森口,
3665,1470,奈良交通,,和田,
3665,1471,奈良交通,,滝倉,
3665,1472,奈良交通,,笠山荒神口,
3665,1473,奈良交通,,剣原,
3665,1474,奈良交通,,小夫口,
3665,1475,奈良交通,,小夫公民館,
3665,1476,奈良交通,,小夫,
3665,1477,奈良交通,,与喜浦,
3665,1478,奈良交通,,吉隠,
3665,1479,奈良交通,,吉隠柳口,
3665,1480,奈良交通,,角柄,
3665,1481,奈良交通,,久米寺前,
3665,1482,奈良交通,,橿原神宮駅西口,
3665,1483,奈良交通,,久米南口,
3665,1484,奈良交通,,久米橋,
3665,1485,奈良交通,,公団住宅センター,
3665,1486,奈良交通,,南妙法寺町,
3665,1487,奈良交通,,石船下,
3665,1488,奈良交通,,南白橿,
3665,1489,奈良交通,,結崎駅,
3665,1490,奈良交通,,八田（田原本）,
3665,1491,奈良交通,,志貴高校前,
3665,1492,奈良交通,,近鉄御所駅,05D4
3665,1493,奈良交通,,五條バスセンター,
3665,1494,奈良交通,,五條駅,
3665,1495,奈良交通,,五條町,
3665,1496,奈良交通,,戎神社前,
3665,1497,奈良交通,,大川橋南詰,
3665,1498,奈良交通,,万葉文化館西口,
3665,1499,奈良交通,,県立五條病院前,
3665,1500,奈良交通,,霊安寺,
3665,1501,奈良交通,,丹原,
3665,1502,奈良交通,,上丹原,
3665,1503,奈良交通,,生子,
3665,1504,奈良交通,,老野,
3665,1505,奈良交通,,老野南口,
3665,1506,奈良交通,,神野,
3665,1507,奈良交通,,賀名生和田北口,
3665,1508,奈良交通,,賀名生和田,
3665,1509,奈良交通,,賀名生農協前,
3665,1510,奈良交通,,上和田,
3665,1511,奈良交通,,大日川,
3665,1512,奈良交通,,黒渕,
3665,1513,奈良交通,,黒渕口,
3665,1514,奈良交通,,城戸,
3665,1515,奈良交通,,塩川原橋,
3665,1516,奈良交通,,坂巻,
3665,1517,奈良交通,,宗川野橋,
3665,1518,奈良交通,,市原,
3665,1519,奈良交通,,大久保口,
3665,1520,奈良交通,,下永谷,
3665,1521,奈良交通,,永谷,
3665,1522,奈良交通,,天辻,
3665,1523,奈良交通,,憩の家外来棟,
3665,1524,奈良交通,,下天辻,
3665,1525,奈良交通,,阪本,
3665,1526,奈良交通,,下阪本,
3665,1527,奈良交通,,小代下,
3665,1528,奈良交通,,猿谷,
3665,1529,奈良交通,,辻堂口,
3665,1530,奈良交通,,大塔支所,
3665,1531,奈良交通,,辻堂,
3665,1532,奈良交通,,辻堂局前,
3665,1533,奈良交通,,閉君,
3665,1534,奈良交通,,宇井口,
3665,1535,奈良交通,,宇井,
3665,1536,奈良交通,,塩鶴,
3665,1537,奈良交通,,長殿,
3665,1538,奈良交通,,長殿発電所前,
3665,1539,奈良交通,,にごり谷,
3665,1540,奈良交通,,田長瀬,
3665,1541,奈良交通,,旭橋,
3665,1542,奈良交通,,小栗栖,
3665,1543,奈良交通,,上野地,
3665,1544,奈良交通,,下上野地,
3665,1545,奈良交通,,月谷口,
3665,1546,奈良交通,,河津谷,
3665,1547,奈良交通,,高津,
3665,1548,奈良交通,,高津下,
3665,1549,奈良交通,,川津西,
3665,1550,奈良交通,,川津,
3665,1551,奈良交通,,風屋,
3665,1552,奈良交通,,滝川口,
3665,1553,奈良交通,,風屋花園,
3665,1554,奈良交通,,野尻,
3665,1555,奈良交通,,野尻口,
3665,1556,奈良交通,,岩村橋,
3665,1557,奈良交通,,山崎大橋,
3665,1558,奈良交通,,池穴南口,
3665,1559,奈良交通,,小井,
3665,1560,奈良交通,,上湯の原,
3665,1561,奈良交通,,湯の原,
3665,1562,奈良交通,,十津川村役場,
3665,1563,奈良交通,,十津川小原,
3665,1564,奈良交通,,滝,
3665,1565,奈良交通,,今戸,
3665,1566,奈良交通,,折立口,
3665,1567,奈良交通,,折立,
3665,1568,奈良交通,,折立山崎,
3665,1569,奈良交通,,込の上,
3665,1570,奈良交通,,下込の上,
3665,1571,奈良交通,,豆市,
3665,1572,奈良交通,,鈴入,
3665,1573,奈良交通,,平谷口,
3665,1574,奈良交通,,十津川温泉,
3665,1575,奈良交通,,蕨尾口,
3665,1576,奈良交通,,蕨尾,
3665,1577,奈良交通,,櫟砂古,
3665,1578,奈良交通,,桑畑小井,
3665,1579,奈良交通,,果無隧道口,
3665,1580,奈良交通,,桑畑,
3665,1581,奈良交通,,桑畑隧道口,
3665,1582,奈良交通,,二津野,
3665,1583,奈良交通,,七色隧道口,
3665,1584,奈良交通,,七色,
3665,1612,奈良交通,,鳥屋,
3665,1613,奈良交通,,船付山口,
3665,1614,奈良交通,,川西,
3665,1615,奈良交通,,一町東口,
3665,1616,奈良交通,,東観音寺口,
3665,1617,奈良交通,,越智,
3665,1618,奈良交通,,東橋,
3665,1619,奈良交通,,郡界橋,
3665,1620,奈良交通,,掖上農協前,
3665,1621,奈良交通,,東寺田,
3665,1622,奈良交通,,茅原,
3665,1623,奈良交通,,馬橋,
3665,1624,奈良交通,,代官町,
3665,1625,奈良交通,,豊年橋,
3665,1626,奈良交通,,瑞駈橋,
3665,1627,奈良交通,,御所橋,
3665,1628,奈良交通,,御所済生会病院前,
3665,1629,奈良交通,,リハビリセンター,
3665,1630,奈良交通,,四条,
3665,1631,奈良交通,,五井,
3665,1632,奈良交通,,忌部,
3665,1633,奈良交通,,ダイヤモンドシティ・アルル,
3665,1646,奈良交通,,小房,
3665,1647,奈良交通,,城殿口,
3665,1652,奈良交通,,出口橋,
3665,1655,奈良交通,,かもきみの湯,
3665,1656,奈良交通,,壷阪山駅,
3665,1657,奈良交通,,鶉町,
3665,1658,奈良交通,,清水谷,
3665,1659,奈良交通,,壷阪寺口,
3665,1660,奈良交通,,壷阪寺前,
3665,1661,奈良交通,,増屋橋,
3665,1663,奈良交通,,見瀬,
3665,1664,奈良交通,,忍海駅,
3665,1665,奈良交通,,御所元町,
3665,1666,奈良交通,,御所幸町,
3665,1667,奈良交通,,宮戸橋,
3665,1673,奈良交通,,寺田橋,
3665,1674,奈良交通,,小殿,
3665,1675,奈良交通,,鳥井戸,
3665,1676,奈良交通,,船路,
3665,1677,奈良交通,,風の森,
3665,1678,奈良交通,,東佐味,
3665,1679,奈良交通,,小山,
3665,1680,奈良交通,,居伝町,
3665,1681,奈良交通,,住川,
3665,1682,奈良交通,,国道三在,
3665,1683,奈良交通,,宇野,
3665,1684,奈良交通,,上今井,
3665,1685,奈良交通,,栄山寺口,
3665,1686,奈良交通,,今井,
3665,1687,奈良交通,,テクノ東通り北,
3665,1688,奈良交通,,テクノ東通り中,
3665,1689,奈良交通,,テクノ東通り南,
3665,1690,奈良交通,,テクノ公園通り東,
3665,1691,奈良交通,,テクノ情報センター,
3665,1692,奈良交通,,テクノ公園通り西,
3665,1693,奈良交通,,テクノ西通り南,
3665,1694,奈良交通,,テクノ西通り北,
3665,1695,奈良交通,,テクノ中央通り西,
3665,1696,奈良交通,,テクノ中央通り中,
3665,1697,奈良交通,,テクノ中央通り東,
3665,1698,奈良交通,,国道曲川,
3665,1699,奈良交通,,アルル北,
3665,1700,奈良交通,,今里東,
3665,1701,奈良交通,,今里,
3665,1702,奈良交通,,御山,
3665,1703,奈良交通,,黒駒,
3665,1704,奈良交通,,岡本宅前,
3665,1705,奈良交通,,大正農協,
3665,1706,奈良交通,,新屋敷,
3665,1707,奈良交通,,櫛羅口,
3665,1708,奈良交通,,櫛羅,
3665,1709,奈良交通,,小林口,
3665,1710,奈良交通,,猿目橋,
3665,1711,奈良交通,,梅室口,
3665,1712,奈良交通,,葛城ロープウェイ前,
3665,1713,奈良交通,,小林,
3665,1735,奈良交通,,小島,
3665,1736,奈良交通,,栄山寺橋口,
3665,1737,奈良交通,,栄山寺前,
3665,1738,奈良交通,,六倉,
3665,1739,奈良交通,,下島野,
3665,1740,奈良交通,,上島野,
3665,1741,奈良交通,,芝崎,
3665,1742,奈良交通,,湯谷口,
3665,1743,奈良交通,,南阿太公民館前,
3665,1744,奈良交通,,南阿太郵便局前,
3665,1745,奈良交通,,阿田橋,
3665,1746,奈良交通,,南阿田口,
3665,1747,奈良交通,,南阿田,
3665,1748,奈良交通,,八田,
3665,1749,奈良交通,,八田東,
3665,1750,奈良交通,,阿太小学校前,
3665,1751,奈良交通,,阿太山田,
3665,1752,奈良交通,,西阿田,
3665,1755,奈良交通,,阪合部局前,
